City_ID,City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,0,Rio Gallegos,AR,2022-01-29 02:54:29,-51.6226,-69.2181,57.25,77,0,21.85
1,1,Rikitea,PF,2022-01-29 02:54:30,-23.1203,-134.9692,78.03,71,90,13.89
2,2,Port Alfred,ZA,2022-01-29 02:51:59,-33.5906,26.891,66.38,81,87,6.22
3,3,Sistranda,NO,2022-01-29 02:54:30,63.7256,8.834,42.76,89,100,31.03
4,4,Acapulco,MX,2022-01-29 02:53:44,16.8634,-99.8901,77.16,78,0,3.42
5,5,Bluff,NZ,2022-01-29 02:54:31,-46.6,168.3333,68.81,60,92,8.95
6,6,Nyzhnya Duvanka,UA,2022-01-29 02:54:31,49.5846,38.1743,31.14,94,100,11.14
7,7,Polunochnoye,RU,2022-01-29 02:54:32,60.8697,60.4153,-10.55,98,87,3.15
8,8,Yellowknife,CA,2022-01-29 02:51:00,62.456,-114.3525,-6.59,88,20,6.91
9,9,Calvinia,ZA,2022-01-29 02:54:13,-31.4707,19.776,66.07,59,0,8.63
10,10,Maridi,SS,2022-01-29 02:54:33,4.9158,29.4742,65.66,31,4,4.09
11,11,Codrington,AU,2022-01-29 02:51:50,-38.2667,141.9667,66.06,70,100,14.14
12,12,Harper,LR,2022-01-29 02:54:33,4.375,-7.7169,78.75,82,68,3.38
13,13,Russell,US,2022-01-29 02:54:34,32.3502,-85.1999,42.08,47,7,11.65
14,14,Phalombe,MW,2022-01-29 02:54:34,-15.8064,35.6507,65.79,97,14,1.25
15,15,Kipushi,CD,2022-01-29 02:54:35,-11.7667,27.2333,61.11,98,100,3.78
16,16,Cayenne,GF,2022-01-29 02:54:35,4.9333,-52.3333,75.09,90,0,3.44
17,17,Pisco,PE,2022-01-29 02:52:13,-13.7,-76.2167,69.85,68,0,8.05
18,18,Puerto Ayora,EC,2022-01-29 02:54:36,-0.7393,-90.3518,73.54,94,63,1.01
19,19,Saint-Joseph,RE,2022-01-29 02:54:36,-21.3667,55.6167,73.78,71,0,5.7
20,20,Mar Del Plata,AR,2022-01-29 02:54:36,-38.0023,-57.5575,67.08,73,0,1.99
21,21,Albany,US,2022-01-29 02:53:44,42.6001,-73.9662,20.62,71,100,1.99
22,22,Aklavik,CA,2022-01-29 02:54:37,68.2191,-135.0107,-17.57,89,6,5.64
23,23,New Norfolk,AU,2022-01-29 02:54:37,-42.7826,147.0587,68.9,56,99,1.99
24,24,Ushuaia,AR,2022-01-29 02:53:13,-54.8,-68.3,51.46,82,75,6.91
25,25,Siuna,NI,2022-01-29 02:54:38,13.7332,-84.7773,69.89,93,40,4.0
26,26,Kruisfontein,ZA,2022-01-29 02:54:38,-34.0033,24.7314,63.88,86,95,0.67
27,27,Kokkola,FI,2022-01-29 02:54:39,63.8385,23.1307,22.93,93,0,4.0
28,28,Jamestown,US,2022-01-29 02:54:29,42.097,-79.2353,10.33,78,100,9.22
29,29,Butaritari,KI,2022-01-29 02:54:39,3.0707,172.7902,81.46,79,41,16.37
30,30,Agirish,RU,2022-01-29 02:54:40,61.9247,63.0231,-10.16,99,54,4.07
31,31,Charlestown,AU,2022-01-29 02:54:40,-32.95,151.6667,87.57,68,2,1.99
32,32,Busselton,AU,2022-01-29 02:54:41,-33.65,115.3333,93.04,41,98,5.79
33,33,Alto Longa,BR,2022-01-29 02:54:41,-5.2511,-42.2103,70.66,97,100,3.29
34,34,Mataura,NZ,2022-01-29 02:54:41,-46.1927,168.8643,68.49,22,88,8.19
35,35,Labuhan,ID,2022-01-29 02:54:42,-6.8844,112.2051,84.2,70,99,5.86
36,36,Saint George,US,2022-01-29 02:50:39,37.1041,-113.5841,52.27,25,0,1.01
37,37,Mitsamiouli,KM,2022-01-29 02:54:42,-11.3847,43.2844,80.2,73,72,4.09
38,38,Hithadhoo,MV,2022-01-29 02:53:38,-0.6,73.0833,80.67,66,52,8.34
39,39,Nuuk,GL,2022-01-29 02:54:43,64.1835,-51.7216,16.88,92,100,13.0
40,40,Bredasdorp,ZA,2022-01-29 02:54:43,-34.5322,20.0403,60.28,88,69,4.61
41,41,Avarua,CK,2022-01-29 02:54:44,-21.2078,-159.775,80.65,78,75,10.36
42,42,Saint-Philippe,RE,2022-01-29 02:55:44,-21.3585,55.7679,74.79,76,0,4.76
43,43,Kaseda,JP,2022-01-29 02:55:44,31.4167,130.3167,49.23,56,95,13.85
44,44,Dunmore Town,BS,2022-01-29 02:55:45,25.5,-76.65,75.18,71,100,21.74
45,45,Merritt Island,US,2022-01-29 02:55:45,28.5392,-80.672,60.98,77,100,5.75
46,46,Belle Fourche,US,2022-01-29 02:55:45,44.6714,-103.8522,47.71,49,35,10.54
47,47,Tilichiki,RU,2022-01-29 02:55:46,60.4667,166.1,27.28,89,100,6.58
48,48,San Borja,BO,2022-01-29 02:55:46,-14.8167,-66.85,72.16,94,100,0.72
49,49,Cape Town,ZA,2022-01-29 02:55:47,-33.9258,18.4232,65.26,68,0,4.0
50,50,Kodiak,US,2022-01-29 02:53:35,57.79,-152.4072,26.11,74,100,19.57
51,51,East London,ZA,2022-01-29 02:55:47,-33.0153,27.9116,65.59,79,3,8.32
52,52,Havoysund,NO,2022-01-29 02:55:48,70.9963,24.6622,18.48,78,87,8.5
53,53,Chapais,CA,2022-01-29 02:55:48,49.7834,-74.8492,-25.82,100,22,3.11
54,54,Naze,JP,2022-01-29 02:55:48,28.3667,129.4833,54.52,81,100,9.46
55,55,Sangamner,IN,2022-01-29 02:55:49,19.5667,74.2167,61.59,38,32,3.74
56,56,Ahipara,NZ,2022-01-29 02:55:49,-35.1667,173.1667,75.63,49,100,7.94
57,57,Hilo,US,2022-01-29 02:55:50,19.7297,-155.09,75.25,85,4,4.0
58,58,Padang,ID,2022-01-29 02:55:50,-0.9492,100.3543,86.05,67,87,2.53
59,59,Ilinskoye-Khovanskoye,RU,2022-01-29 02:55:51,56.9718,39.7684,16.93,95,100,7.72
60,60,Dikson,RU,2022-01-29 02:55:51,73.5069,80.5464,2.77,94,100,18.19
61,61,Karratha,AU,2022-01-29 02:55:51,-20.7377,116.8463,89.67,46,64,13.22
62,62,Irbit,RU,2022-01-29 02:55:52,57.6705,63.071,2.59,98,100,2.86
63,63,Hermanus,ZA,2022-01-29 02:55:52,-34.4187,19.2345,60.8,79,46,11.95
64,64,Mount Isa,AU,2022-01-29 02:55:53,-20.7333,139.5,74.97,100,100,10.36
65,65,Khatanga,RU,2022-01-29 02:55:53,71.9667,102.5,-5.84,94,100,6.44
66,66,Dongsheng,CN,2022-01-29 02:55:53,39.8161,109.9776,22.62,40,0,7.34
67,67,Coquimbo,CL,2022-01-29 02:53:16,-29.9533,-71.3436,62.33,82,0,6.91
68,68,Isangel,VU,2022-01-29 02:52:47,-19.55,169.2667,80.71,94,100,9.22
69,69,Ballina,AU,2022-01-29 02:55:54,-28.8667,153.5667,84.24,76,75,12.66
70,70,Kondagaon,IN,2022-01-29 02:55:55,19.6,81.6667,60.82,34,7,3.29
71,71,Palana,RU,2022-01-29 02:55:56,59.1167,159.9667,30.88,67,100,17.52
72,72,Punta Arenas,CL,2022-01-29 02:55:56,-53.15,-70.9167,60.91,31,0,3.44
73,73,Hobart,AU,2022-01-29 02:55:42,-42.8794,147.3294,70.27,71,75,1.01
74,74,Tuatapere,NZ,2022-01-29 02:55:57,-46.1333,167.6833,68.83,43,100,4.27
75,75,Matinha,BR,2022-01-29 02:55:57,-3.1006,-45.0336,72.0,99,100,2.35
76,76,Gafargaon,BD,2022-01-29 02:55:57,24.4333,90.5667,55.38,44,0,4.47
77,77,Pevek,RU,2022-01-29 02:55:58,69.7008,170.3133,-10.75,98,100,1.77
78,78,Tuktoyaktuk,CA,2022-01-29 02:53:25,69.4541,-133.0374,-16.6,69,75,18.41
79,79,Bowen,AU,2022-01-29 02:55:58,-20.0167,148.2333,84.42,62,17,18.97
80,80,Touros,BR,2022-01-29 02:55:59,-5.1989,-35.4608,74.3,79,100,8.34
81,81,Lingao,CN,2022-01-29 02:55:59,19.9103,109.6859,72.27,78,96,13.02
82,82,Kirakira,SB,2022-01-29 02:56:00,-10.4544,161.9205,83.91,75,99,10.16
83,83,Bambous Virieux,MU,2022-01-29 02:56:00,-20.3428,57.7575,79.21,94,40,1.14
84,84,Canutama,BR,2022-01-29 02:56:00,-6.5339,-64.3831,72.7,99,100,2.39
85,85,Ippy,CF,2022-01-29 02:56:01,6.2679,21.2247,70.02,24,82,5.79
86,86,Ulaanbaatar,MN,2022-01-29 02:56:01,47.9077,106.8832,-11.07,70,75,2.24
87,87,Mankono,CI,2022-01-29 02:56:02,8.0586,-6.1897,73.92,36,22,3.0
88,88,Maceio,BR,2022-01-29 02:54:07,-9.6658,-35.7353,80.04,89,20,2.3
89,89,Cherskiy,RU,2022-01-29 02:56:02,68.75,161.3,-10.23,94,100,5.06
90,90,Goderich,CA,2022-01-29 02:57:03,43.7501,-81.7165,3.52,72,86,8.05
91,91,Mercedes,AR,2022-01-29 02:57:03,-34.6515,-59.4307,66.18,66,0,7.36
92,92,Clyde River,CA,2022-01-29 02:57:04,70.4692,-68.5914,-9.17,84,100,34.52
93,93,Atuona,PF,2022-01-29 02:57:05,-9.8,-139.0333,77.67,78,5,13.22
94,94,Vaini,TO,2022-01-29 02:57:05,-21.2,-175.2,82.78,78,100,17.07
95,95,Kapaa,US,2022-01-29 02:56:26,22.0752,-159.319,77.11,59,34,1.99
96,96,Zalantun,CN,2022-01-29 02:57:07,48.0,122.7167,9.09,64,0,8.21
97,97,Vila Franca Do Campo,PT,2022-01-29 02:57:07,37.7167,-25.4333,57.61,86,32,8.9
98,98,Singkang,MY,2022-01-29 02:57:08,2.1006,102.7994,84.09,57,70,3.69
99,99,Berlevag,NO,2022-01-29 02:57:08,70.8578,29.0864,29.71,60,100,12.26
100,100,Shizunai,JP,2022-01-29 02:57:09,42.3339,142.3669,27.68,62,90,18.63
101,101,Mayaky,UA,2022-01-29 02:57:09,47.4408,29.5599,30.92,90,99,18.1
102,102,Necochea,AR,2022-01-29 02:57:10,-38.5473,-58.7368,69.04,67,0,10.78
103,103,Ilulissat,GL,2022-01-29 02:57:10,69.2167,-51.1,22.17,59,100,23.64
104,104,Mamlyutka,KZ,2022-01-29 02:57:11,54.9375,68.5394,-0.38,93,100,6.62
105,105,Eucaliptus,BO,2022-01-29 02:57:11,-17.5833,-67.5167,49.35,79,100,2.8
106,106,Yar-Sale,RU,2022-01-29 02:57:12,66.8333,70.8333,-7.46,98,99,8.1
107,107,Luderitz,,2022-01-29 02:57:12,-26.6481,15.1594,67.14,73,0,22.46
108,108,Nhulunbuy,AU,2022-01-29 02:55:15,-12.2333,136.7667,79.41,83,75,18.41
109,109,Castro,BR,2022-01-29 02:57:13,-24.7911,-50.0119,58.95,99,100,9.31
110,110,Severo-Kurilsk,RU,2022-01-29 02:57:14,50.6789,156.125,23.36,73,100,26.98
111,111,Wanning,CN,2022-01-29 02:57:14,18.8003,110.3967,74.3,83,92,10.22
112,112,Vilyuysk,RU,2022-01-29 02:57:15,63.7553,121.6247,-9.54,97,99,7.47
113,113,Sitka,US,2022-01-29 02:53:56,57.0531,-135.33,42.69,81,100,17.27
114,114,Arraial Do Cabo,BR,2022-01-29 02:55:49,-22.9661,-42.0278,73.36,100,40,0.0
115,115,Owando,CG,2022-01-29 02:57:16,-0.4819,15.8999,70.47,47,32,1.97
116,116,Chernyshevskiy,RU,2022-01-29 02:57:16,63.0128,112.4714,-16.69,97,35,2.82
117,117,Vaitape,PF,2022-01-29 02:57:17,-16.5167,-151.75,80.92,75,17,13.56
118,118,Provideniya,RU,2022-01-29 02:57:17,64.3833,-173.3,-0.27,97,16,3.18
119,119,Geraldton,AU,2022-01-29 02:57:18,-28.7667,114.6,104.13,24,0,12.66
120,120,Vila Velha,BR,2022-01-29 02:57:18,-20.3297,-40.2925,78.75,82,20,6.91
121,121,Abnub,EG,2022-01-29 02:57:19,27.2696,31.1511,41.22,61,0,4.68
122,122,Caravelas,BR,2022-01-29 02:57:19,-17.7125,-39.2481,76.24,91,29,5.93
123,123,Longyearbyen,SJ,2022-01-29 02:57:20,78.2186,15.6401,8.44,78,0,16.11
124,124,Airai,TL,2022-01-29 02:57:20,-8.9266,125.4092,71.76,60,100,5.66
125,125,Port Blair,IN,2022-01-29 02:57:21,11.6667,92.75,82.44,78,75,11.5
126,126,Sola,VU,2022-01-29 02:57:21,-13.8833,167.55,80.42,83,100,20.09
127,127,Barrow,US,2022-01-29 02:57:22,71.2906,-156.7887,-18.02,99,96,11.95
128,128,Bethel,US,2022-01-29 02:57:22,41.3712,-73.414,30.29,87,100,5.75
129,129,Kaitangata,NZ,2022-01-29 02:57:23,-46.2817,169.8464,63.93,72,99,4.29
130,130,Port Elizabeth,ZA,2022-01-29 02:57:23,-33.918,25.5701,66.09,94,0,5.75
131,131,Saint-Gaudens,FR,2022-01-29 02:57:24,43.0833,0.6667,40.14,59,87,3.6
132,132,Chuy,UY,2022-01-29 02:57:24,-33.6971,-53.4616,64.17,78,0,5.77
133,133,Hami,CN,2022-01-29 02:57:25,42.8,93.45,22.75,48,1,4.68
134,134,Corowa,AU,2022-01-29 02:58:25,-36.0333,146.3833,83.57,66,99,6.78
135,135,Maragogi,BR,2022-01-29 02:58:26,-9.0122,-35.2225,77.56,82,100,9.1
136,136,Vanavara,RU,2022-01-29 02:58:26,60.34,102.2797,-7.87,98,100,3.49
137,137,Nome,US,2022-01-29 02:58:27,64.5011,-165.4064,-6.7,77,0,7.47
138,138,San Cristobal,VE,2022-01-29 02:58:27,7.7669,-72.225,73.58,83,5,3.38
139,139,Ponta Do Sol,PT,2022-01-29 02:58:28,32.6667,-17.1,61.72,61,66,4.43
140,140,Erdemli,TR,2022-01-29 02:58:28,36.605,34.3084,40.64,56,1,8.46
141,141,Tessalit,ML,2022-01-29 02:58:29,20.1986,1.0114,60.98,17,13,11.27
142,142,Mount Gambier,AU,2022-01-29 02:58:29,-37.8333,140.7667,71.51,64,100,18.41
143,143,Canas,CR,2022-01-29 02:58:30,10.4294,-85.0931,76.86,80,29,7.11
144,144,Norman Wells,CA,2022-01-29 02:58:31,65.282,-126.8329,-7.56,71,100,10.36
145,145,Los Llanos De Aridane,ES,2022-01-29 02:58:31,28.6585,-17.9182,55.15,67,0,10.36
146,146,Waipawa,NZ,2022-01-29 02:58:31,-41.4122,175.5153,70.43,40,1,4.5
147,147,Dourbali,TD,2022-01-29 02:58:32,11.8091,15.8632,60.62,15,4,12.12
148,148,Sydney,AU,2022-01-29 02:57:56,-33.8679,151.2073,91.89,65,75,4.0
149,149,Constitucion,CL,2022-01-29 02:58:14,-35.3333,-72.4167,56.59,92,6,3.8
150,150,Salalah,OM,2022-01-29 02:58:33,17.0151,54.0924,68.04,53,21,3.96
151,151,Hasaki,JP,2022-01-29 02:58:33,35.7333,140.8333,45.28,67,100,6.2
152,152,Rongcheng,CN,2022-01-29 02:58:34,30.634,117.8517,35.91,98,100,5.01
153,153,Port Macquarie,AU,2022-01-29 02:55:54,-31.4333,152.9167,84.16,66,49,11.77
154,154,Hambantota,LK,2022-01-29 02:58:35,6.1241,81.1185,77.34,100,40,2.3
155,155,Nautla,MX,2022-01-29 02:58:35,20.2167,-96.7833,60.44,94,100,23.0
156,156,Isoka,ZM,2022-01-29 02:58:36,-10.1606,32.6335,62.28,95,100,2.66
157,157,Samarai,PG,2022-01-29 02:58:36,-10.6167,150.6667,85.53,64,100,4.25
158,158,Alice Town,BS,2022-01-29 02:58:37,25.7167,-79.3,73.92,63,100,22.39
159,159,Bayanday,RU,2022-01-29 02:58:38,53.0661,105.5139,-8.14,98,80,3.04
160,160,Moose Factory,CA,2022-01-29 02:58:38,51.2585,-80.6094,-5.8,71,100,6.91
161,161,Camacha,PT,2022-01-29 02:58:39,33.0833,-16.3333,57.96,82,40,13.8
162,162,Emerald,AU,2022-01-29 02:58:39,-23.5333,148.1667,91.54,38,40,10.36
163,163,Petropavlovsk-Kamchatskiy,RU,2022-01-29 02:58:40,53.0452,158.6483,25.39,93,100,4.47
164,164,Guerrero Negro,MX,2022-01-29 02:58:40,27.9769,-114.0611,65.97,40,6,1.92
165,165,North Bend,US,2022-01-29 02:58:41,43.4065,-124.2243,48.85,95,55,4.25
166,166,Dhidhdhoo,MV,2022-01-29 02:58:41,6.8833,73.1,81.81,72,51,19.53
167,167,Qaanaaq,GL,2022-01-29 02:58:42,77.484,-69.3632,-12.8,62,84,7.78
168,168,Raudeberg,NO,2022-01-29 02:58:42,61.9875,5.1352,44.87,96,100,10.0
169,169,Mayor Pablo Lagerenza,PY,2022-01-29 02:58:43,-19.9309,-60.7718,73.96,79,30,2.08
170,170,Victoria,HK,2022-01-29 02:55:20,22.2855,114.1577,68.97,86,99,5.99
171,171,Souillac,MU,2022-01-29 02:57:36,-20.5167,57.5167,79.36,94,40,1.14
172,172,Izumo,JP,2022-01-29 02:58:43,35.3667,132.7667,48.09,46,75,14.97
173,173,Venado Tuerto,AR,2022-01-29 02:58:44,-33.7456,-61.9688,63.79,46,0,8.25
174,174,Smithers,CA,2022-01-29 02:58:44,54.7804,-127.1743,28.72,80,100,0.0
175,175,Antoing,BE,2022-01-29 02:58:45,50.556,3.4653,47.84,98,69,11.86
176,176,Awbari,LY,2022-01-29 02:58:45,26.5921,12.7805,41.9,52,5,3.6
177,177,Upernavik,GL,2022-01-29 02:58:46,72.7868,-56.1549,7.47,71,100,2.51
178,178,Gedo,ET,2022-01-29 02:58:46,9.0167,37.45,48.94,51,1,3.31
179,179,Charters Towers,AU,2022-01-29 02:57:43,-20.1,146.2667,83.5,62,95,14.9
180,180,Bonavista,CA,2022-01-29 02:59:48,48.6499,-53.1147,30.11,77,81,17.22
181,181,Gimli,CA,2022-01-29 02:58:59,50.6336,-96.9907,5.43,85,100,6.91
182,182,Mabaruma,GY,2022-01-29 02:59:48,8.2,-59.7833,70.32,87,42,2.59
183,183,Cervo,ES,2022-01-29 02:59:48,43.6702,-7.4101,32.2,86,42,14.45
184,184,Fairbanks,US,2022-01-29 02:57:18,64.8378,-147.7164,1.4,60,0,0.0
185,185,Port Hardy,CA,2022-01-29 02:59:49,50.6996,-127.4199,46.76,81,100,4.61
186,186,Bardstown,US,2022-01-29 02:59:49,37.8092,-85.4669,22.14,84,75,10.36
187,187,Skala,PL,2022-01-29 02:59:50,50.2305,19.8536,30.06,81,20,12.66
188,188,Lorengau,PG,2022-01-29 02:59:50,-2.0226,147.2712,81.97,76,100,2.3
189,189,Havre-Saint-Pierre,CA,2022-01-29 02:59:51,50.2334,-63.5986,5.59,78,0,10.36
190,190,Mahebourg,MU,2022-01-29 02:55:07,-20.4081,57.7,79.25,94,40,1.14
191,191,Paamiut,GL,2022-01-29 02:59:51,61.994,-49.6678,21.97,88,100,24.7
